cve	rating	date	file
CVE-2026-13113	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13114	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13116	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13117	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13119	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1312		2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1312		2026-06-02	2026\2026-june-1.txt
CVE-2026-1312		2026-08-07	HEAD\2026-august.txt
CVE-2026-13122	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13125		2026-08-07	HEAD\2026-august.txt
CVE-2026-13126	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13127	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13128	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13129	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-1313	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1313	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1313	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13131		2026-08-07	HEAD\2026-august.txt
CVE-2026-13132		2026-08-07	HEAD\2026-august.txt
CVE-2026-1314	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1314	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13140		2026-08-07	HEAD\2026-august.txt
CVE-2026-13142	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13143	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13145	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13147	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13149	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1315	hot	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1315	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1315	fire	2026-08-07	HEAD\2026-august.txt
CVE-2026-13150	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13151	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13152	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13156	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13157	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13158	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1316	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1316	warm	2026-06-02	2026\2026-june-1.txt
CVE-2026-1316	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13161	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13163	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13164	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13165		2026-08-07	HEAD\2026-august.txt
CVE-2026-1317	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1317	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1317	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13178	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13181	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13182	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13183	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13184	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13185	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13186	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13187	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13188	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13189	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-1319	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1319	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1319	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13190	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13192	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13199	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1320	warm	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1320	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1320	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13201	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13204		2026-08-07	HEAD\2026-august.txt
CVE-2026-13207	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13208	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-1321	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1321	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1321	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13211	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13218	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-1322	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1322	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13221		2026-08-07	HEAD\2026-august.txt
CVE-2026-13222		2026-08-07	HEAD\2026-august.txt
CVE-2026-13223		2026-08-07	HEAD\2026-august.txt
CVE-2026-13225		2026-08-07	HEAD\2026-august.txt
CVE-2026-13226	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13228	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1323	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1323	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1323	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13230		2026-08-07	HEAD\2026-august.txt
CVE-2026-13231	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13232	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13233	hot	2026-08-07	HEAD\2026-august.txt
CVE-2026-13234	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13235	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13236	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13237	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13238	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13239	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-1324	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1324	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1324	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13240	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13241	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13242	hot	2026-08-07	HEAD\2026-august.txt
CVE-2026-13243	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13244	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13245	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13246	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13247	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1325	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1325	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1325	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13250	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13251	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13252	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13253	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1326	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1326	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1326	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13262	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13268		2026-08-07	HEAD\2026-august.txt
CVE-2026-1327	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1327	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1327	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1328	warm	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1328	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1328	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13281	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13282	hot	2026-08-07	HEAD\2026-august.txt
CVE-2026-13283	fire	2026-08-07	HEAD\2026-august.txt
CVE-2026-1329	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1329	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1329	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13295	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1330	hot	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1330	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1330	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13305		2026-08-07	HEAD\2026-august.txt
CVE-2026-13306		2026-08-07	HEAD\2026-august.txt
CVE-2026-13307		2026-08-07	HEAD\2026-august.txt
CVE-2026-13308		2026-08-07	HEAD\2026-august.txt
CVE-2026-13309		2026-08-07	HEAD\2026-august.txt
CVE-2026-1331	fire	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1331	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1331	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13311	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13314	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13316	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13318	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1332	hot	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1332	hot	2026-06-02	2026\2026-june-1.txt
CVE-2026-1332	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13320	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13321		2026-08-07	HEAD\2026-august.txt
CVE-2026-13322	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13323	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13325	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13329	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1333	fire	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1333	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1333	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13330	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13331	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13332	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13333	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13334	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13335	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13339	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1334	hot	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1334	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1334	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13340	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13341	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13344	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13345	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13346		2026-08-07	HEAD\2026-august.txt
CVE-2026-13347	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1335	fire	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1335	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1335	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13350	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13351	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13352	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13353	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13356	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13357	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1336		2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1336		2026-06-02	2026\2026-june-1.txt
CVE-2026-1336		2026-08-07	HEAD\2026-august.txt
CVE-2026-13362	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13368		2026-08-07	HEAD\2026-august.txt
CVE-2026-13369	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1337		2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1337		2026-06-02	2026\2026-june-1.txt
CVE-2026-1337		2026-08-07	HEAD\2026-august.txt
CVE-2026-13371	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13372	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13373		2026-08-07	HEAD\2026-august.txt
CVE-2026-13374		2026-08-07	HEAD\2026-august.txt
CVE-2026-13375		2026-08-07	HEAD\2026-august.txt
CVE-2026-13376		2026-08-07	HEAD\2026-august.txt
CVE-2026-13377		2026-08-07	HEAD\2026-august.txt
CVE-2026-13378	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13379	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1338	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1338	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13380	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13381	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13383	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13384	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13385		2026-08-07	HEAD\2026-august.txt
CVE-2026-13389	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13390	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13392	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13393	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13395	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13397		2026-08-07	HEAD\2026-august.txt
CVE-2026-1340	fire	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1340	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1340	fire	2026-08-07	HEAD\2026-august.txt
CVE-2026-13400	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13401		2026-08-07	HEAD\2026-august.txt
CVE-2026-13402	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1341	fire	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1341	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1341	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13410		2026-08-07	HEAD\2026-august.txt
CVE-2026-1342	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1342	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13422	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13423	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13425	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13426	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1343	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1343	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13430	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13432	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13434	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13435	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13437	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13439	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1344	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1344	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1344	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13440	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13441	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13442	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13443	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13444	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13445	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13446	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13448	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13449	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-1345	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1345	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1345	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13450	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13454	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13455	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13458	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13459	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1346	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1346	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13461	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13462	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13463	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13464	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13468	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13473	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13474	hot	2026-08-07	HEAD\2026-august.txt
CVE-2026-13482	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13483	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13484	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13485	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13486	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13487	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13488	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13489	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13490	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13491	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13492	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13493	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13495	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13496	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13497	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13498	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13499	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13500	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13501	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13502	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13503	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13504	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13506	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13507	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13508	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13509	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13510	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13511	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13512	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13513	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13514	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13515	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13516	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13517	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13518	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13519	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1352	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1352	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13520	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13521	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13522	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13523	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13524	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13525	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13526	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13527	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13528	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13529	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13530	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13531	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13532	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13533	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13534	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13535	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13536	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13537	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13538	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13539	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1354		2026-06-02	2026\2026-june-1.txt
CVE-2026-1354		2026-08-07	HEAD\2026-august.txt
CVE-2026-13540	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13541	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13542	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13543	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13544	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13545	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13546	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13547	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13548	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13549	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1355	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1355	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1355	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13550	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13551	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13552	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13553	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13554	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13555	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13556	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13557	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13558	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13559	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1356	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1356	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1356	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13560	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13561	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13562	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13563	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13564	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13565	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13566	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13567	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13568	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13569	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1357	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1357	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1357	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13570	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13571	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13572	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13573	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13574	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13577		2026-08-07	HEAD\2026-august.txt
CVE-2026-13578	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13579	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1358		2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1358		2026-06-02	2026\2026-june-1.txt
CVE-2026-1358		2026-08-07	HEAD\2026-august.txt
CVE-2026-13580	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13581	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13582	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13583	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13584	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13585		2026-08-07	HEAD\2026-august.txt
CVE-2026-13586	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13587	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13588	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13589	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1359	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13590	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13591	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13592	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13593		2026-08-07	HEAD\2026-august.txt
CVE-2026-13595	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13596	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13597	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1360	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13601	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13602		2026-08-07	HEAD\2026-august.txt
CVE-2026-13603		2026-08-07	HEAD\2026-august.txt
CVE-2026-13604	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13605	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-13609	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1361	hot	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1361	hot	2026-06-02	2026\2026-june-1.txt
CVE-2026-1361	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-1363	hot	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1363	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1363	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-1364	fire	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1364	fire	2026-06-02	2026\2026-june-1.txt
CVE-2026-1364	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-1365		2026-08-07	HEAD\2026-august.txt
CVE-2026-1367	warm	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1367	warm	2026-06-02	2026\2026-june-1.txt
CVE-2026-1367	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-13676	cold	2026-08-07	HEAD\2026-august.txt
CVE-2026-1368	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1368	cold	2026-06-02	2026\2026-june-1.txt
CVE-2026-1368	warm	2026-08-07	HEAD\2026-august.txt
CVE-2026-1369	cold	2026-04-25	2026\2026-april-1-for-sharing.txt
CVE-2026-1369	cold	2026-06-02	2026\2026-june-1.txt
